Previsão,Real
3595.6993270201233,4950.0
3060.774742721768,2100.0
9301.561559535916,11000.0
2846.8049090024256,2669.0
11013.320229290654,11630.0
2311.88032470407,4200.0
1990.9255741250568,2200.0
2953.7898258620967,1511.0
1990.9255741250568,1800.0
9479.869754302035,5450.0
3239.0829374878863,5100.0
3987.977355505584,2700.0
2811.143270049202,4950.0
2882.4665479556493,4500.0
2632.8350752830834,3924.0
2418.865241563741,3300.0
2418.865241563741,1229.0
3025.113103768544,2190.0
3595.6993270201233,7000.0
3952.3157165523603,6332.0
3880.992438645913,3500.0
3239.0829374878863,3404.0
1669.9708235460434,2360.0
2062.248852031504,3750.0
2240.5570467976227,1330.0
9836.48614383427,15000.0
1955.263935171833,2625.0
1812.6173793589383,1100.0
5236.134718868414,15000.0
2704.1583531895308,1420.0
2097.910490984728,2000.0
3595.6993270201233,3350.0
4130.623911318478,2000.0
2169.2337688911753,1800.0
2097.910490984728,2390.0
1848.279018312162,1098.0
1669.9708235460434,920.0
5913.705858979663,3646.0
3239.0829374878863,2700.0
2169.2337688911753,980.0
2811.143270049202,1492.0
7518.479611874731,3800.0
3239.0829374878863,3000.0
3239.0829374878863,3400.0
2062.248852031504,3650.0
2597.1734363298597,4400.0
5200.473079915189,5100.0
1634.3091845928197,3028.0
3417.391132254005,2265.0
4629.88685666361,5490.0
2347.5419636572938,1680.0
2097.910490984728,1300.0
3417.391132254005,2910.0
2026.5872130782805,1100.0
1812.6173793589383,1100.0
1812.6173793589383,1250.0
2704.1583531895308,1590.0
1990.9255741250568,2500.0
2775.481631095978,1900.0
2276.2186857508464,1800.0
2454.526880516965,1850.0
2240.5570467976227,1600.0
3060.774742721768,1560.0
2490.1885194701886,1500.0
2276.2186857508464,3360.0
1812.6173793589383,2100.0
2204.895407844399,1300.0
2882.4665479556493,5000.0
3845.330799692689,1290.0
2204.895407844399,4150.0
4451.578661897493,2500.0
3060.774742721768,2000.0
4736.871773523282,5500.0
1812.6173793589383,1410.0
1598.647545639596,1600.0
2882.4665479556493,1900.0
1990.9255741250568,3500.0
3952.3157165523603,4750.0
2632.8350752830834,1800.0
2989.4514648153204,2920.0
2347.5419636572938,980.0
2347.5419636572938,1679.0
1990.9255741250568,1600.0
5022.164885149072,3000.0
4273.270467131373,2250.0
7875.096001406968,15000.0
3417.391132254005,2200.0
3381.729493300781,3675.0
1990.9255741250568,2408.0
2704.1583531895308,2800.0
